X,CH1,CH2,
Second,Volt,Volt,
-7.2099999e-02,4.80000e-01,-8.00000e-03,
-7.2080001e-02,5.20000e-01,-8.00000e-03,
-7.2059996e-02,5.60000e-01,-1.60000e-02,
-7.2039999e-02,6.00000e-01,-1.60000e-02,
-7.2020002e-02,6.40000e-01,-2.40000e-02,
-7.1999997e-02,6.40000e-01,-2.40000e-02,
-7.1980000e-02,6.80000e-01,-1.60000e-02,
-7.1959995e-02,6.80000e-01,0.00000e+00,
-7.1939997e-02,7.20000e-01,1.60000e-02,
-7.1920000e-02,7.60000e-01,8.00000e-03,
-7.1899995e-02,7.60000e-01,1.60000e-02,
-7.1879998e-02,8.00000e-01,1.60000e-02,
-7.1860000e-02,8.40000e-01,1.60000e-02,
-7.1839996e-02,8.80000e-01,1.60000e-02,
-7.1819998e-02,9.20000e-01,1.60000e-02,
-7.1800001e-02,8.80000e-01,2.40000e-02,
-7.1779996e-02,9.60000e-01,1.60000e-02,
-7.1759999e-02,9.60000e-01,2.40000e-02,
-7.1740001e-02,1.00000e+00,2.40000e-02,
-7.1719997e-02,1.04000e+00,2.40000e-02,
-7.1699999e-02,1.04000e+00,1.60000e-02,
-7.1680002e-02,1.04000e+00,1.60000e-02,
-7.1659997e-02,1.12000e+00,2.40000e-02,
-7.1640000e-02,1.12000e+00,1.60000e-02,
-7.1619995e-02,1.20000e+00,2.40000e-02,
-7.1599998e-02,1.20000e+00,2.40000e-02,
-7.1580000e-02,1.20000e+00,2.40000e-02,
-7.1559995e-02,1.28000e+00,2.40000e-02,
-7.1539998e-02,1.28000e+00,2.40000e-02,
-7.1520001e-02,1.28000e+00,2.40000e-02,
-7.1499996e-02,1.32000e+00,2.40000e-02,
-7.1479999e-02,1.36000e+00,1.60000e-02,
-7.1460001e-02,1.36000e+00,2.40000e-02,
-7.1439996e-02,1.40000e+00,2.40000e-02,
-7.1419999e-02,1.40000e+00,2.40000e-02,
-7.1400002e-02,1.48000e+00,2.40000e-02,
-7.1379997e-02,1.48000e+00,2.40000e-02,
-7.1359999e-02,1.52000e+00,2.40000e-02,
-7.1339995e-02,1.52000e+00,3.20000e-02,
-7.1319997e-02,1.56000e+00,2.40000e-02,
-7.1300000e-02,1.60000e+00,2.40000e-02,
-7.1279995e-02,1.60000e+00,2.40000e-02,
-7.1259998e-02,1.68000e+00,2.40000e-02,
-7.1240000e-02,1.68000e+00,2.40000e-02,
-7.1219996e-02,1.68000e+00,2.40000e-02,
-7.1199998e-02,1.72000e+00,2.40000e-02,
-7.1180001e-02,1.76000e+00,2.40000e-02,
-7.1159996e-02,1.80000e+00,2.40000e-02,
-7.1139999e-02,1.84000e+00,2.40000e-02,
-7.1120001e-02,1.84000e+00,2.40000e-02,
-7.1099997e-02,1.88000e+00,2.40000e-02,
-7.1079999e-02,1.92000e+00,2.40000e-02,
-7.1060002e-02,1.92000e+00,2.40000e-02,
-7.1039997e-02,1.92000e+00,2.40000e-02,
-7.1020000e-02,2.00000e+00,1.60000e-02,
-7.0999995e-02,2.00000e+00,2.40000e-02,
-7.0979998e-02,2.04000e+00,2.40000e-02,
-7.0960000e-02,2.04000e+00,2.40000e-02,
-7.0939995e-02,2.08000e+00,2.40000e-02,
-7.0919998e-02,2.12000e+00,1.60000e-02,
-7.0900001e-02,2.12000e+00,2.40000e-02,
-7.0879996e-02,2.16000e+00,2.40000e-02,
-7.0859998e-02,2.20000e+00,1.60000e-02,
-7.0840001e-02,2.24000e+00,2.40000e-02,
-7.0819996e-02,2.24000e+00,1.60000e-02,
-7.0799999e-02,2.28000e+00,1.60000e-02,
-7.0780002e-02,2.32000e+00,1.60000e-02,
-7.0759997e-02,2.32000e+00,1.60000e-02,
-7.0739999e-02,2.40000e+00,8.00000e-03,
-7.0719995e-02,2.40000e+00,8.00000e-03,
-7.0699997e-02,2.44000e+00,8.00000e-03,
-7.0680000e-02,2.44000e+00,0.00000e+00,
-7.0659995e-02,2.44000e+00,0.00000e+00,
-7.0639998e-02,2.52000e+00,0.00000e+00,
-7.0620000e-02,2.48000e+00,0.00000e+00,
-7.0599996e-02,2.56000e+00,-8.00000e-03,
-7.0579998e-02,2.56000e+00,-1.60000e-02,
-7.0560001e-02,2.60000e+00,-1.60000e-02,
-7.0539996e-02,2.64000e+00,-1.60000e-02,
-7.0519999e-02,2.64000e+00,-1.60000e-02,
-7.0500001e-02,2.68000e+00,-2.40000e-02,
-7.0479997e-02,2.72000e+00,-3.20000e-02,
-7.0459999e-02,2.76000e+00,-4.00000e-02,
-7.0440002e-02,2.76000e+00,-4.80000e-02,
-7.0419997e-02,2.80000e+00,-6.40000e-02,
-7.0400000e-02,2.80000e+00,-8.00000e-02,
-7.0379995e-02,2.84000e+00,-9.60000e-02,
-7.0359997e-02,2.88000e+00,-1.12000e-01,
-7.0340000e-02,2.88000e+00,-1.28000e-01,
-7.0319995e-02,2.96000e+00,-1.60000e-01,
-7.0299998e-02,2.96000e+00,-2.16000e-01,
-7.0280001e-02,3.00000e+00,-2.48000e-01,
-7.0259996e-02,3.04000e+00,-2.72000e-01,
-7.0239998e-02,3.04000e+00,-2.88000e-01,
-7.0220001e-02,3.08000e+00,-2.96000e-01,
-7.0199996e-02,3.12000e+00,-2.72000e-01,
-7.0179999e-02,3.12000e+00,-2.24000e-01,
-7.0160002e-02,3.12000e+00,-1.84000e-01,
-7.0139997e-02,3.20000e+00,-1.60000e-01,
-7.0119999e-02,3.20000e+00,-1.44000e-01,
-7.0099995e-02,3.24000e+00,-1.36000e-01,
-7.0079997e-02,3.28000e+00,-1.12000e-01,
-7.0060000e-02,3.28000e+00,-8.80000e-02,
-7.0039995e-02,3.32000e+00,-6.40000e-02,
-7.0019998e-02,3.36000e+00,-4.80000e-02,
-7.0000000e-02,3.36000e+00,-3.20000e-02,
-6.9979995e-02,3.40000e+00,-1.60000e-02,
-6.9959998e-02,3.44000e+00,-1.60000e-02,
-6.9940001e-02,3.44000e+00,-1.60000e-02,
-6.9919996e-02,3.48000e+00,0.00000e+00,
-6.9899999e-02,3.52000e+00,0.00000e+00,
-6.9880001e-02,3.52000e+00,0.00000e+00,
-6.9859996e-02,3.56000e+00,8.00000e-03,
-6.9839999e-02,3.52000e+00,8.00000e-03,
-6.9820002e-02,3.64000e+00,8.00000e-03,
-6.9799997e-02,3.68000e+00,8.00000e-03,
-6.9780000e-02,3.68000e+00,1.60000e-02,
-6.9759995e-02,3.68000e+00,8.00000e-03,
-6.9739997e-02,3.72000e+00,1.60000e-02,
-6.9720000e-02,3.72000e+00,2.40000e-02,
-6.9699995e-02,3.76000e+00,1.60000e-02,
-6.9679998e-02,3.80000e+00,2.40000e-02,
-6.9660001e-02,3.84000e+00,1.60000e-02,
-6.9639996e-02,3.84000e+00,2.40000e-02,
-6.9619998e-02,3.84000e+00,2.40000e-02,
-6.9600001e-02,3.92000e+00,2.40000e-02,
-6.9579996e-02,3.92000e+00,2.40000e-02,
-6.9559999e-02,3.96000e+00,2.40000e-02,
-6.9540001e-02,4.00000e+00,2.40000e-02,
-6.9519997e-02,4.00000e+00,2.40000e-02,
-6.9499999e-02,4.04000e+00,3.20000e-02,
-6.9480002e-02,4.04000e+00,2.40000e-02,
-6.9459997e-02,4.12000e+00,2.40000e-02,
-6.9440000e-02,4.12000e+00,2.40000e-02,
-6.9419995e-02,4.16000e+00,2.40000e-02,
-6.9399998e-02,4.16000e+00,2.40000e-02,
-6.9380000e-02,4.24000e+00,2.40000e-02,
-6.9359995e-02,4.24000e+00,3.20000e-02,
-6.9339998e-02,4.24000e+00,2.40000e-02,
-6.9320001e-02,4.32000e+00,2.40000e-02,
-6.9299996e-02,4.32000e+00,2.40000e-02,
-6.9279999e-02,4.32000e+00,2.40000e-02,
-6.9260001e-02,4.32000e+00,2.40000e-02,
-6.9239996e-02,4.40000e+00,2.40000e-02,
-6.9219999e-02,4.40000e+00,3.20000e-02,
-6.9200002e-02,4.40000e+00,2.40000e-02,
-6.9179997e-02,4.40000e+00,2.40000e-02,
-6.9159999e-02,4.40000e+00,3.20000e-02,
-6.9139995e-02,4.40000e+00,3.20000e-02,
-6.9119997e-02,4.40000e+00,2.40000e-02,
-6.9100000e-02,4.40000e+00,2.40000e-02,
-6.9079995e-02,4.40000e+00,2.40000e-02,
-6.9059998e-02,4.40000e+00,2.40000e-02,
-6.9040000e-02,4.40000e+00,2.40000e-02,
-6.9019996e-02,4.40000e+00,2.40000e-02,
-6.8999998e-02,4.40000e+00,2.40000e-02,
-6.8980001e-02,4.40000e+00,3.20000e-02,
-6.8959996e-02,4.40000e+00,2.40000e-02,
-6.8939999e-02,4.40000e+00,2.40000e-02,
-6.8920001e-02,4.40000e+00,2.40000e-02,
-6.8899997e-02,4.40000e+00,3.20000e-02,
-6.8879999e-02,4.40000e+00,2.40000e-02,
-6.8860002e-02,4.40000e+00,2.40000e-02,
-6.8839997e-02,4.40000e+00,2.40000e-02,
-6.8820000e-02,4.40000e+00,2.40000e-02,
-6.8799995e-02,4.40000e+00,3.20000e-02,
-6.8779998e-02,4.40000e+00,2.40000e-02,
-6.8760000e-02,4.40000e+00,2.40000e-02,
-6.8739995e-02,4.40000e+00,2.40000e-02,
-6.8719998e-02,4.40000e+00,2.40000e-02,
-6.8700001e-02,4.40000e+00,2.40000e-02,
-6.8679996e-02,4.40000e+00,2.40000e-02,
-6.8659998e-02,4.40000e+00,2.40000e-02,
-6.8640001e-02,4.40000e+00,1.60000e-02,
-6.8619996e-02,4.40000e+00,1.60000e-02,
-6.8599999e-02,4.40000e+00,8.00000e-03,
-6.8580002e-02,4.40000e+00,1.60000e-02,
-6.8559997e-02,4.40000e+00,1.60000e-02,
-6.8539999e-02,4.40000e+00,0.00000e+00,
-6.8519995e-02,4.40000e+00,0.00000e+00,
-6.8499997e-02,4.40000e+00,-1.60000e-02,
-6.8480000e-02,4.40000e+00,-1.60000e-02,
-6.8459995e-02,4.40000e+00,-4.00000e-02,
-6.8439998e-02,4.40000e+00,-4.80000e-02,
-6.8420000e-02,4.40000e+00,-5.60000e-02,
-6.8399996e-02,4.40000e+00,-5.60000e-02,
-6.8379998e-02,4.40000e+00,-3.20000e-02,
-6.8360001e-02,4.40000e+00,-2.40000e-02,
-6.8339996e-02,4.40000e+00,-1.60000e-02,
-6.8319999e-02,4.40000e+00,-1.60000e-02,
-6.8300001e-02,4.40000e+00,-8.00000e-03,
-6.8279997e-02,4.40000e+00,0.00000e+00,
-6.8259999e-02,4.40000e+00,8.00000e-03,
-6.8240002e-02,4.40000e+00,8.00000e-03,
-6.8219997e-02,4.40000e+00,8.00000e-03,
-6.8200000e-02,4.40000e+00,1.60000e-02,
-6.8179995e-02,4.40000e+00,1.60000e-02,
-6.8159997e-02,4.40000e+00,1.60000e-02,
-6.8140000e-02,4.40000e+00,1.60000e-02,
-6.8119995e-02,4.40000e+00,1.60000e-02,
-6.8099998e-02,4.40000e+00,1.60000e-02,
-6.8080001e-02,4.40000e+00,1.60000e-02,
-6.8059996e-02,4.40000e+00,1.60000e-02,
-6.8039998e-02,4.40000e+00,1.60000e-02,
-6.8020001e-02,4.40000e+00,2.40000e-02,
-6.7999996e-02,4.40000e+00,1.60000e-02,
-6.7979999e-02,4.40000e+00,2.40000e-02,
-6.7960002e-02,4.40000e+00,2.40000e-02,
-6.7939997e-02,4.40000e+00,2.40000e-02,
-6.7919999e-02,4.40000e+00,2.40000e-02,
-6.7900002e-02,4.40000e+00,2.40000e-02,
-6.7879997e-02,4.40000e+00,2.40000e-02,
-6.7860000e-02,4.40000e+00,2.40000e-02,
-6.7839995e-02,4.40000e+00,2.40000e-02,
-6.7819998e-02,4.40000e+00,2.40000e-02,
-6.7800000e-02,4.40000e+00,2.40000e-02,
-6.7779996e-02,4.40000e+00,2.40000e-02,
-6.7759998e-02,4.40000e+00,2.40000e-02,
-6.7740001e-02,4.40000e+00,2.40000e-02,
-6.7719996e-02,4.40000e+00,2.40000e-02,
-6.7699999e-02,4.40000e+00,2.40000e-02,
-6.7680001e-02,4.40000e+00,2.40000e-02,
-6.7659996e-02,4.40000e+00,3.20000e-02,
-6.7639999e-02,4.36000e+00,2.40000e-02,
-6.7620002e-02,2.72000e+00,2.40000e-02,
-6.7599997e-02,1.12000e+00,2.40000e-02,
-6.7580000e-02,-4.40000e-01,2.40000e-02,
-6.7559995e-02,-2.00000e+00,0.00000e+00,
-6.7539997e-02,-3.56000e+00,-1.60000e-02,
-6.7520000e-02,-4.60000e+00,5.60000e-02,
-6.7499995e-02,-4.60000e+00,8.00000e-03,
-6.7479998e-02,-4.60000e+00,-1.20000e-01,
-6.7460001e-02,-4.60000e+00,8.00000e-02,
-6.7439996e-02,-4.60000e+00,4.80000e-02,
-6.7419998e-02,-4.60000e+00,-8.00000e-02,
-6.7400001e-02,-4.60000e+00,-1.20000e-01,
-6.7379996e-02,-4.60000e+00,1.20000e-01,
-6.7359999e-02,-4.60000e+00,8.00000e-03,
-6.7340001e-02,-4.60000e+00,-1.60000e-02,
-6.7319997e-02,-4.60000e+00,4.80000e-02,
-6.7299999e-02,-4.60000e+00,-1.28000e-01,
-6.7280002e-02,-4.60000e+00,-3.60000e-01,
-6.7259997e-02,-4.60000e+00,2.00000e-01,
-6.7240000e-02,-4.60000e+00,1.04000e-01,
-6.7219995e-02,-4.60000e+00,-1.04000e-01,
-6.7199998e-02,-4.60000e+00,4.80000e-02,
-6.7180000e-02,-4.60000e+00,4.00000e-02,
-6.7159995e-02,-4.60000e+00,0.00000e+00,
-6.7139998e-02,-4.60000e+00,3.20000e-02,
-6.7120001e-02,-4.60000e+00,2.40000e-02,
-6.7099996e-02,-4.60000e+00,8.00000e-03,
-6.7079999e-02,-4.60000e+00,1.60000e-02,
-6.7060001e-02,-4.60000e+00,2.40000e-02,
-6.7039996e-02,-4.60000e+00,2.40000e-02,
-6.7019999e-02,-4.60000e+00,2.40000e-02,
-6.7000002e-02,-4.60000e+00,2.40000e-02,
-6.6979997e-02,-4.60000e+00,2.40000e-02,
-6.6960000e-02,-4.60000e+00,2.40000e-02,
-6.6939995e-02,-4.60000e+00,1.60000e-02,
-6.6919997e-02,-4.60000e+00,2.40000e-02,
-6.6900000e-02,-4.60000e+00,2.40000e-02,
-6.6879995e-02,-4.60000e+00,2.40000e-02,
-6.6859998e-02,-4.60000e+00,2.40000e-02,
-6.6840000e-02,-4.60000e+00,1.60000e-02,
-6.6819996e-02,-4.60000e+00,2.40000e-02,
-6.6799998e-02,-4.60000e+00,2.40000e-02,
-6.6780001e-02,-4.60000e+00,2.40000e-02,
-6.6759996e-02,-4.60000e+00,2.40000e-02,
-6.6739999e-02,-4.60000e+00,2.40000e-02,
-6.6720001e-02,-4.60000e+00,2.40000e-02,
-6.6699997e-02,-4.60000e+00,1.60000e-02,
-6.6679999e-02,-4.60000e+00,2.40000e-02,
-6.6660002e-02,-4.60000e+00,2.40000e-02,
-6.6639997e-02,-4.60000e+00,2.40000e-02,
-6.6620000e-02,-4.60000e+00,8.00000e-03,
-6.6599995e-02,-4.60000e+00,-8.00000e-03,
-6.6579998e-02,-4.60000e+00,2.40000e-02,
-6.6560000e-02,-4.60000e+00,3.20000e-02,
-6.6539995e-02,-4.60000e+00,1.60000e-02,
-6.6519998e-02,-4.60000e+00,1.60000e-02,
-6.6500001e-02,-4.60000e+00,0.00000e+00,
-6.6479996e-02,-4.60000e+00,-1.60000e-02,
-6.6459998e-02,-4.60000e+00,-5.60000e-02,
-6.6440001e-02,-4.60000e+00,-4.80000e-02,
-6.6419996e-02,-4.60000e+00,0.00000e+00,
-6.6399999e-02,-4.60000e+00,1.60000e-02,
-6.6380002e-02,-4.60000e+00,8.00000e-03,
-6.6359997e-02,-4.60000e+00,2.40000e-02,
-6.6339999e-02,-4.60000e+00,2.40000e-02,
-6.6319995e-02,-4.60000e+00,1.60000e-02,
-6.6299997e-02,-4.60000e+00,1.60000e-02,
-6.6280000e-02,-4.60000e+00,1.60000e-02,
-6.6259995e-02,-4.60000e+00,2.40000e-02,
-6.6239998e-02,-4.60000e+00,2.40000e-02,
-6.6220000e-02,-4.60000e+00,2.40000e-02,
-6.6199996e-02,-4.60000e+00,2.40000e-02,
-6.6179998e-02,-4.60000e+00,1.60000e-02,
-6.6160001e-02,-4.60000e+00,2.40000e-02,
-6.6139996e-02,-4.60000e+00,2.40000e-02,
-6.6119999e-02,-4.60000e+00,2.40000e-02,
-6.6100001e-02,-4.60000e+00,2.40000e-02,
-6.6079997e-02,-4.60000e+00,2.40000e-02,
-6.6059999e-02,-4.60000e+00,2.40000e-02,
-6.6040002e-02,-4.60000e+00,1.60000e-02,
-6.6019997e-02,-4.60000e+00,8.00000e-03,
-6.6000000e-02,-4.60000e+00,0.00000e+00,
-6.5979995e-02,-4.60000e+00,-8.00000e-03,
-6.5959997e-02,-4.60000e+00,-1.60000e-02,
-6.5940000e-02,-4.60000e+00,-3.20000e-02,
-6.5919995e-02,-4.60000e+00,-4.00000e-02,
-6.5899998e-02,-4.60000e+00,-2.40000e-02,
-6.5880001e-02,-4.60000e+00,-1.60000e-02,
-6.5859996e-02,-4.60000e+00,0.00000e+00,
-6.5839998e-02,-4.60000e+00,8.00000e-03,
-6.5820001e-02,-4.60000e+00,1.60000e-02,
-6.5799996e-02,-4.60000e+00,2.40000e-02,
-6.5779999e-02,-4.60000e+00,1.60000e-02,
-6.5760002e-02,-4.60000e+00,2.40000e-02,
-6.5739997e-02,-4.60000e+00,2.40000e-02,
-6.5719999e-02,-4.60000e+00,2.40000e-02,
-6.5700002e-02,-4.60000e+00,2.40000e-02,
-6.5679997e-02,-4.60000e+00,1.60000e-02,
-6.5660000e-02,-4.60000e+00,-8.00000e-03,
-6.5639995e-02,-4.60000e+00,1.60000e-02,
-6.5619998e-02,-4.60000e+00,3.20000e-02,
-6.5600000e-02,-4.60000e+00,2.40000e-02,
-6.5579996e-02,-4.60000e+00,2.40000e-02,
-6.5559998e-02,-4.60000e+00,2.40000e-02,
-6.5540001e-02,-4.60000e+00,1.60000e-02,
-6.5519996e-02,-4.60000e+00,1.60000e-02,
-6.5499999e-02,-4.60000e+00,2.40000e-02,
-6.5480001e-02,-4.60000e+00,2.40000e-02,
-6.5459996e-02,-4.60000e+00,1.60000e-02,
-6.5439999e-02,-4.60000e+00,2.40000e-02,
-6.5420002e-02,-4.60000e+00,1.60000e-02,
-6.5399997e-02,-4.60000e+00,2.40000e-02,
-6.5380000e-02,-4.60000e+00,1.60000e-02,
-6.5359995e-02,-4.60000e+00,1.60000e-02,
-6.5339997e-02,-4.60000e+00,1.60000e-02,
-6.5320000e-02,-4.60000e+00,2.40000e-02,
-6.5299995e-02,-4.60000e+00,1.60000e-02,
-6.5279998e-02,-4.60000e+00,2.40000e-02,
-6.5260001e-02,-4.60000e+00,2.40000e-02,
-6.5239996e-02,-4.60000e+00,2.40000e-02,
-6.5219998e-02,-4.60000e+00,2.40000e-02,
-6.5200001e-02,-4.60000e+00,1.60000e-02,
-6.5179996e-02,-4.60000e+00,0.00000e+00,
-6.5159999e-02,-4.60000e+00,0.00000e+00,
-6.5140001e-02,-4.60000e+00,2.40000e-02,
-6.5119997e-02,-4.60000e+00,3.20000e-02,
-6.5099999e-02,-4.60000e+00,1.60000e-02,
-6.5080002e-02,-4.60000e+00,1.60000e-02,
-6.5059997e-02,-4.60000e+00,8.00000e-03,
-6.5040000e-02,-4.60000e+00,-1.60000e-02,
-6.5019995e-02,-4.60000e+00,-1.04000e-01,
-6.4999998e-02,-4.60000e+00,-3.84000e-01,
-6.4980000e-02,-4.60000e+00,-4.08000e-01,
-6.4959995e-02,-4.60000e+00,-1.60000e-02,
-6.4939998e-02,-4.60000e+00,-8.80000e-02,
-6.4920001e-02,-4.60000e+00,-3.36000e-01,
-6.4899996e-02,-4.60000e+00,-4.08000e-01,
-6.4879999e-02,-4.60000e+00,-3.28000e-01,
-6.4860001e-02,-4.60000e+00,2.00000e-01,
-6.4839996e-02,-4.60000e+00,0.00000e+00,
-6.4819999e-02,-4.60000e+00,-8.00000e-02,
-6.4800002e-02,-4.60000e+00,6.40000e-02,
-6.4779997e-02,-4.60000e+00,3.20000e-02,
-6.4760000e-02,-4.60000e+00,-8.00000e-03,
-6.4739995e-02,-4.60000e+00,3.20000e-02,
-6.4719997e-02,-4.60000e+00,3.20000e-02,
-6.4700000e-02,-4.60000e+00,8.00000e-03,
-6.4679995e-02,-4.60000e+00,2.40000e-02,
-6.4659998e-02,-4.60000e+00,1.60000e-02,
-6.4640000e-02,-4.60000e+00,0.00000e+00,
-6.4619996e-02,-4.60000e+00,0.00000e+00,
-6.4599998e-02,-4.60000e+00,2.40000e-02,
-6.4580001e-02,-4.60000e+00,2.40000e-02,
-6.4559996e-02,-4.60000e+00,1.60000e-02,
-6.4539999e-02,-4.60000e+00,2.40000e-02,
-6.4520001e-02,-4.60000e+00,2.40000e-02,
-6.4499997e-02,-4.60000e+00,2.40000e-02,
-6.4479999e-02,-4.60000e+00,2.40000e-02,
-6.4460002e-02,-4.60000e+00,1.60000e-02,
-6.4439997e-02,-4.60000e+00,2.40000e-02,
-6.4420000e-02,-4.60000e+00,2.40000e-02,
-6.4399995e-02,-4.60000e+00,2.40000e-02,
-6.4379998e-02,-4.60000e+00,2.40000e-02,
-6.4360000e-02,-4.60000e+00,2.40000e-02,
-6.4339995e-02,-4.60000e+00,2.40000e-02,
-6.4319998e-02,-4.60000e+00,1.60000e-02,
-6.4300001e-02,-4.60000e+00,2.40000e-02,
-6.4279996e-02,-4.60000e+00,1.60000e-02,
-6.4259999e-02,-4.60000e+00,2.40000e-02,
-6.4240001e-02,-4.60000e+00,2.40000e-02,
-6.4219996e-02,-4.60000e+00,2.40000e-02,
-6.4199999e-02,-4.60000e+00,2.40000e-02,
-6.4180002e-02,-4.60000e+00,2.40000e-02,
-6.4159997e-02,-4.60000e+00,2.40000e-02,
-6.4139999e-02,-4.60000e+00,0.00000e+00,
-6.4120002e-02,-4.60000e+00,-8.00000e-03,
-6.4099997e-02,-4.60000e+00,2.40000e-02,
-6.4080000e-02,-4.60000e+00,2.40000e-02,
-6.4059995e-02,-4.60000e+00,1.60000e-02,
-6.4039998e-02,-4.60000e+00,2.40000e-02,
-6.4020000e-02,-4.60000e+00,2.40000e-02,
-6.3999996e-02,-4.60000e+00,1.60000e-02,
-6.3979998e-02,-4.60000e+00,2.40000e-02,
-6.3960001e-02,-4.60000e+00,1.60000e-02,
-6.3939996e-02,-4.60000e+00,1.60000e-02,
-6.3919999e-02,-4.60000e+00,1.60000e-02,
-6.3900001e-02,-4.60000e+00,2.40000e-02,
-6.3879997e-02,-4.60000e+00,2.40000e-02,
-6.3859999e-02,-4.60000e+00,2.40000e-02,
-6.3840002e-02,-4.60000e+00,2.40000e-02,
-6.3819997e-02,-4.60000e+00,1.60000e-02,
-6.3800000e-02,-4.60000e+00,2.40000e-02,
-6.3779995e-02,-4.60000e+00,1.60000e-02,
-6.3759997e-02,-4.60000e+00,2.40000e-02,
-6.3740000e-02,-4.60000e+00,2.40000e-02,
-6.3719995e-02,-4.60000e+00,1.60000e-02,
-6.3699998e-02,-4.60000e+00,2.40000e-02,
-6.3680001e-02,-4.60000e+00,2.40000e-02,
-6.3659996e-02,-4.60000e+00,2.40000e-02,
-6.3639998e-02,-4.60000e+00,2.40000e-02,
-6.3620001e-02,-4.60000e+00,1.60000e-02,
-6.3599996e-02,-4.60000e+00,2.40000e-02,
-6.3579999e-02,-4.60000e+00,2.40000e-02,
-6.3560002e-02,-4.60000e+00,2.40000e-02,
-6.3539997e-02,-4.60000e+00,2.40000e-02,
-6.3519999e-02,-4.60000e+00,2.40000e-02,
-6.3500002e-02,-4.60000e+00,2.40000e-02,
-6.3479997e-02,-4.60000e+00,2.40000e-02,
-6.3460000e-02,-4.60000e+00,2.40000e-02,
-6.3439995e-02,-4.60000e+00,2.40000e-02,
-6.3419998e-02,-4.60000e+00,2.40000e-02,
-6.3400000e-02,-4.60000e+00,2.40000e-02,
-6.3379996e-02,-4.60000e+00,2.40000e-02,
-6.3359998e-02,-4.60000e+00,2.40000e-02,
-6.3340001e-02,-4.60000e+00,2.40000e-02,
-6.3319996e-02,-4.60000e+00,2.40000e-02,
-6.3299999e-02,-4.60000e+00,2.40000e-02,
-6.3280001e-02,-4.60000e+00,2.40000e-02,
-6.3259996e-02,-4.60000e+00,1.60000e-02,
-6.3239999e-02,-4.60000e+00,8.00000e-03,
-6.3220002e-02,-4.60000e+00,-8.00000e-03,
-6.3199997e-02,-4.60000e+00,8.00000e-03,
-6.3180000e-02,-4.60000e+00,3.20000e-02,
-6.3159995e-02,-4.60000e+00,2.40000e-02,
-6.3139997e-02,-4.60000e+00,2.40000e-02,
-6.3120000e-02,-4.60000e+00,2.40000e-02,
-6.3099995e-02,-4.60000e+00,2.40000e-02,
-6.3079998e-02,-4.60000e+00,2.40000e-02,
-6.3060001e-02,-4.60000e+00,2.40000e-02,
-6.3039996e-02,-4.60000e+00,2.40000e-02,
-6.3019998e-02,-4.60000e+00,2.40000e-02,
-6.3000001e-02,-4.60000e+00,2.40000e-02,
-6.2979996e-02,-4.60000e+00,2.40000e-02,
-6.2959999e-02,-4.60000e+00,2.40000e-02,
-6.2940001e-02,-4.60000e+00,2.40000e-02,
-6.2919997e-02,-4.60000e+00,2.40000e-02,
-6.2899999e-02,-4.60000e+00,2.40000e-02,
-6.2880002e-02,-4.60000e+00,2.40000e-02,
-6.2859997e-02,-4.60000e+00,2.40000e-02,
-6.2840000e-02,-4.60000e+00,2.40000e-02,
-6.2819995e-02,-4.60000e+00,2.40000e-02,
-6.2799998e-02,-4.60000e+00,2.40000e-02,
-6.2780000e-02,-4.60000e+00,2.40000e-02,
-6.2759995e-02,-4.60000e+00,2.40000e-02,
-6.2739998e-02,-4.60000e+00,2.40000e-02,
-6.2720001e-02,-4.60000e+00,2.40000e-02,
-6.2699996e-02,-4.60000e+00,2.40000e-02,
-6.2679999e-02,-4.60000e+00,2.40000e-02,
-6.2660001e-02,-4.60000e+00,1.60000e-02,
-6.2639996e-02,-4.60000e+00,0.00000e+00,
-6.2619999e-02,-4.60000e+00,0.00000e+00,
-6.2600002e-02,-4.60000e+00,3.20000e-02,
-6.2579997e-02,-4.60000e+00,2.40000e-02,
-6.2560000e-02,-4.60000e+00,1.60000e-02,
-6.2539995e-02,-4.60000e+00,2.40000e-02,
-6.2519997e-02,-4.60000e+00,1.60000e-02,
-6.2500000e-02,-4.60000e+00,1.60000e-02,
-6.2479999e-02,-4.60000e+00,8.00000e-03,
-6.2459998e-02,-4.60000e+00,0.00000e+00,
-6.2439997e-02,-4.60000e+00,-1.60000e-02,
-6.2419999e-02,-4.60000e+00,-2.40000e-02,
-6.2399998e-02,-4.60000e+00,-3.20000e-02,
-6.2379997e-02,-4.60000e+00,-2.40000e-02,
-6.2360000e-02,-4.60000e+00,-1.60000e-02,
-6.2339999e-02,-4.60000e+00,-1.60000e-02,
-6.2319998e-02,-4.60000e+00,-8.00000e-03,
-6.2299997e-02,-4.60000e+00,0.00000e+00,
-6.2279999e-02,-4.60000e+00,0.00000e+00,
-6.2259998e-02,-4.60000e+00,8.00000e-03,
-6.2239997e-02,-4.60000e+00,1.60000e-02,
-6.2220000e-02,-4.60000e+00,1.60000e-02,
-6.2199999e-02,-4.60000e+00,1.60000e-02,
-6.2179998e-02,-4.60000e+00,2.40000e-02,
-6.2160000e-02,-4.60000e+00,2.40000e-02,
-6.2139999e-02,-4.60000e+00,2.40000e-02,
-6.2119998e-02,-4.60000e+00,2.40000e-02,
-6.2099997e-02,-4.60000e+00,2.40000e-02,
-6.2080000e-02,-4.60000e+00,1.60000e-02,
-6.2059999e-02,-4.60000e+00,8.00000e-03,
-6.2039997e-02,-4.60000e+00,0.00000e+00,
